,position_1,position_2,position_3
486,75.42207045364327,65.09699635633966,99.93489713215767
487,230.10810022686493,110.97013491985335,128.76902407131956
488,6.473032182292355,110.83610889852808,128.9823345749815
489,79.97994873544127,134.38035846922185,109.90775287695307
490,102.6651959082962,103.3578477002753,93.72272894496832
491,234.00490628476592,113.18543205853257,0.0
492,0.0,0.0,52.21985730507447
493,58.955523989447286,0.0,71.23449932594285
494,0.0,180.1093219952299,140.6761721297622
495,59.502194099674526,123.4567868647514,109.01800564022601
496,28.871139175488782,117.69694986892219,139.49841021527575
497,73.5651484147815,0.0,175.90168853347518
498,0.0,59.56513472565154,198.26168374977834
499,43.88750036089397,61.335094032701456,0.0
500,60.08716459087478,192.98941907641287,174.2089073848075
501,0.0,0.0,43.03453092733925
502,163.0785274222262,0.0,0.0
503,193.1924374920601,61.67905067029263,268.9735444230204
504,0.0,142.94589877655835,0.0
505,0.0,174.15423621130702,153.81744003877526
506,50.78449125873589,123.72391680515966,0.0
507,140.75033576183287,0.0,175.70183187740992
508,104.98058022423736,147.99646193833306,124.32457296249234
509,0.0,43.58681675553891,166.00232444419342
510,115.35756533632738,47.80692946946664,78.79893369560733
511,0.0,95.83110475743328,112.36818431265023
512,0.0,75.25436944447351,197.34655234663273
513,125.48706533764133,157.25934877181408,86.6392374169244
514,74.83743678669812,0.0,129.7476681506775
515,153.83820111914042,59.26004124215447,86.27573063832662
516,73.08095433177537,208.02306291156705,273.59825548505324
517,0.0,186.53534021725946,180.80531239463042
518,0.0,57.5633875277718,103.39958713922935
519,144.21125053979185,0.0,0.0
520,131.12873262931285,0.0,149.67414225352832
521,0.0,0.0,164.38051941117226
522,122.99124876313493,0.0,98.78076075406763
523,0.0,138.4421981581698,101.64515435970449
524,0.0,0.0,241.62117277675515
525,101.86552511780444,115.1160699177928,68.13642671969203
526,215.37816598009883,142.48714821036228,115.86465974246238
527,117.25136845000307,117.13932109458001,0.0
528,173.61762481476342,92.52306725184813,114.01860390769497
529,0.0,105.81782871062302,57.21629308147833
530,0.0,159.0378558888581,222.26162526449272
531,185.39274401427537,122.4918380678397,138.37311313094054
532,0.0,98.05550023162839,182.72131728258918
533,58.747839983672705,340.966634908961,0.0
534,298.09543079696044,0.0,88.11450311264852
535,130.27343561960333,47.42849955393995,180.79192736258696
536,0.0,58.23716111937228,211.72057846450716
537,168.11284607208142,162.99603990653176,131.9543396223495
538,213.75079807539916,88.24291076901959,0.0
539,211.19922330552038,149.16780927082226,0.0
540,0.0,60.403962410325185,136.55386999371132
541,183.1677264321706,51.05784900315437,54.4185319346755
542,69.67816077591023,0.0,194.617534919229
543,0.0,84.36094948612607,91.0726823383797
544,0.0,0.0,77.62852547282915
545,0.0,131.1188231939694,142.57097506888294
546,173.4765099721388,136.917369263472,0.0
547,82.24571893240682,106.42762405223208,105.18901338260156
548,96.89371356365602,173.93501192658672,84.66029296259087
549,62.474071727800215,125.11236656584126,115.90057720975855
550,0.0,150.19744089133235,114.68529913175823
551,0.0,68.20909188828267,0.0
552,57.52482222031162,126.97517498235788,0.0
553,27.873957852792937,111.62984361593718,182.25575792309357
554,409.6888056102769,139.13553607170397,0.0
555,207.8602144006959,111.9194862427724,0.0
556,96.99788573065443,226.3811274191371,74.86666283211429
557,100.25642329828719,87.48641040082319,0.0
558,0.0,0.0,109.8214780285746
559,31.461848269270458,32.290841159475235,0.0
560,116.47341498461267,68.27665515381248,242.54022700534972
561,135.68934380954502,102.045969272663,84.78755026136704
562,133.87520979765694,0.0,184.28368950445645
563,0.0,92.4787524294645,85.60254204898943
564,0.0,0.0,100.72490448660179
565,0.0,0.0,273.95083942191405
566,95.82801245855637,231.66654957891177,0.0
567,253.3830976002119,100.63490398543789,109.01134351297681
568,97.50906332764602,109.69135619348518,158.5444224232979
569,240.30406802403976,126.3688270994019,0.0
570,121.99810625760355,0.0,144.50546815069768
571,152.36268758240027,0.0,148.3446456671472
572,147.3403797338974,0.0,135.88723343676133
573,123.89471739308154,0.0,0.0
574,60.66837642895789,0.0,88.82808055021574
575,229.96178287805165,127.61997640021032,167.117170438916
576,104.27706904068539,197.0173231181333,164.1545246358432
577,66.69481967181758,67.61821597153391,0.0
578,0.0,94.42217248285495,0.0
579,49.554306035140364,0.0,170.14673064535103
580,171.5365861146836,52.84571880817195,128.71709213354396
581,142.8948191283804,121.07179947796676,0.0
582,45.988566811650706,91.76560972251686,123.41220552982266
583,70.87422195555655,0.0,0.0
584,0.0,61.878013402309904,138.44599335725698
585,112.6476215522333,0.0,116.4771335532451
586,134.6720408185363,183.74040093891722,0.0
587,121.78254170533366,67.35013508848616,0.0
588,128.47000558752626,114.19398773924149,0.0
589,151.99929245739006,54.78163799631051,0.0
590,78.800524069222,137.37038345381353,65.30677013376126
591,0.0,176.72267940073846,148.45351418471188
592,0.0,151.36184843401486,56.590924426712924
593,76.17289960746827,74.55844740494616,0.0
594,70.51379068271173,105.40496911830508,79.70243631940205
595,56.34952940975214,128.04299168741943,124.19330025319489
596,0.0,132.90635085604504,113.81539716035756
597,0.0,97.08331255141049,107.89027750044336
598,56.566608650115704,259.2468518063748,153.60574318214748
599,0.0,80.69148257581071,215.71040223727016
600,76.65142383973378,0.0,121.14162678100841
601,68.20356091937299,0.0,142.86463724538962
602,109.03519172865917,118.66635292343351,0.0
603,163.3548557615854,0.0,101.5052207832896
604,52.139488445559245,94.81381038807356,82.21129966678038
605,91.84996767309242,22.78337699644691,157.7778501286074
606,96.20273966798868,86.17715715208641,105.09838886421277
607,264.24135418720016,81.22939121320351,66.7189430915627
608,0.0,58.45218364820336,103.2372500656648
609,129.0017090435841,56.19042714497336,97.27892154592979
610,74.08513874719196,0.0,72.31863647244336
611,216.0661386210179,0.0,151.42525596359124
612,0.0,204.45515576742116,166.49047996077397
613,131.14692743285218,78.63241599621588,64.9668894158873
614,45.808268861555185,0.0,109.3209682879795
615,117.85662877836542,73.56975885661573,68.59664702844387
616,125.67114752481685,0.0,208.6109775447718
617,92.05716081871866,103.2113161286267,220.70235199962437
618,115.30552344401656,56.917936500734335,0.0
619,172.9468950900992,21.77113494330699,95.48997662321833
620,0.0,0.0,222.13687463179758
621,57.45346404937622,157.3237259060603,180.64183904129177
622,121.91651640056016,0.0,0.0
623,111.41170253686963,86.4632994448034,324.7539190521459
624,79.08211138926308,81.48991680393627,131.74277267809924
625,136.2768240798556,62.091175457945965,344.52837667409887
626,0.0,121.04647650317808,168.79458915242182
627,52.205279381711655,0.0,127.54931849447131
628,0.0,211.82464843442276,125.24794254413821
629,257.0999097070151,133.91683670636908,171.09924107912505
630,0.0,129.28786375857825,196.43299134637653
631,132.1009462008911,0.0,71.91331135357382
632,115.81409108188222,141.11597720941788,93.41005213047801
633,51.96599649148974,69.4947554390632,207.69295152030895
634,0.0,86.22356252407812,259.58629697441324
635,41.65463357038728,95.0968260617894,179.8915547624209
636,107.14126316319494,220.79924195188832,106.06368647330062
637,58.378757363494614,0.0,131.58243163017355
638,0.0,159.83983742326743,53.04719636612152
639,100.94546186873852,0.0,267.06701478232065
640,169.76097312699827,199.28907489152076,171.00359522883988
641,66.42671859723676,141.12000814559403,289.11319625432077
642,0.0,0.0,81.16780862015827
643,63.855247089947405,0.0,119.43281592921284
644,123.96167360165245,159.03567841058376,144.46421248421242
645,0.0,146.98707765323132,82.58951384330972
646,87.10290246038517,0.0,0.0
647,98.57720050690148,140.6293069722554,0.0
648,86.08401033721495,75.77244481860755,169.12665572222662
649,186.8405238452189,98.94879121165732,95.88048196636132
650,143.65374454973923,0.0,172.26005484668417
651,0.0,0.0,0.0
652,94.55907412824243,143.964276636078,66.76933264453788
653,146.30039751135382,0.0,265.77570095724565
654,0.0,154.95111731459025,229.51241452703172
655,0.0,196.18776665630577,185.68623612919055
656,0.0,0.0,182.09490323125172
657,57.989684795272076,129.60060373234273,114.02398234400242
658,159.93655750459519,0.0,94.77890121036523
659,59.07105205856456,83.07941623236806,0.0
660,55.39833205420902,131.35764401332492,213.9587322308632
661,9.885623883598713,62.50195704384821,0.0
662,208.75409432318892,178.10208664756,84.41456545486533
663,0.0,0.0,234.1895449835973
664,0.0,117.11990777683967,168.20108887422882
665,0.0,187.6213376428494,0.0
666,126.79876859097999,148.87642068453414,87.03362495656509
667,69.59248875569841,0.0,0.0
668,92.16883589168877,21.975928380960095,211.53028305301513
669,0.0,122.11641722625306,0.0
670,177.44333800392616,70.57404782016599,188.54604335266822
671,73.37927340798007,0.0,61.61650683601589
672,48.39581614040574,256.2552234554286,220.8168726134202
673,105.52927981046045,137.32950551878423,165.9194841457611
674,112.21079457338433,140.71121231026547,0.0
675,120.70819597887385,184.3788602697071,208.78520889862617
676,91.36023987300665,89.92012589284222,89.26833902540113
677,206.50744513243316,39.90360291580107,187.73300752291223
678,65.03403147529148,156.56568927310295,86.42565676017678
679,0.0,77.22103431004544,120.86752402401424
680,107.95794007799915,34.66333768858896,110.55688958722989
681,0.0,89.38380063646714,143.02450409199173
682,0.0,134.0212266542679,310.7273718967342
683,165.7048968251366,0.0,0.0
684,103.85211187042141,0.0,115.8455992999403
685,124.00595225292754,123.4076224365237,137.92625272368454
686,63.88159808449193,170.35775749119117,55.25223545730234
687,123.21915854053421,0.0,0.0
688,0.0,79.7547781180553,167.0847583275763
689,0.0,126.2887494998801,165.43018243713348
690,56.925024417919374,0.0,133.5069458516709
691,184.5449732291111,0.0,55.51050933475184
692,157.63522580812335,69.45800866304786,182.77118693580508
693,129.8169851934631,0.0,92.94336120852743
694,32.623670494474865,0.0,0.0
695,69.26210088382581,114.6966970453696,144.9434263146118
696,200.79084141779109,175.55866717990514,70.82704370785942
697,122.95657812689635,0.0,122.57574233236323
698,0.0,173.33901055961027,0.0
699,0.0,61.761103183494235,31.72933549075237
700,98.9769660200694,121.41168885361995,0.0
701,0.0,230.898950614414,184.28941500381993
702,0.0,160.93240127712946,158.84263627932293
703,0.0,110.96581621564351,261.73543549160945
704,155.8769791822942,146.53137778331788,201.5326605787766
705,98.4037146157834,103.46142760333873,65.97244585591136
706,0.0,82.33402014795317,182.91072980798816
707,99.67419417007608,147.64330242366765,140.59085746710628
708,62.26703992573946,194.90287433486216,131.54101917377884
709,0.0,85.95932661134462,0.0
710,109.58048645353547,79.14324520336,63.59410026661998
711,178.5666371512489,63.067579180257326,0.0
712,89.57981575828566,151.68487579178296,0.0
713,63.85444471413549,0.0,0.0
714,0.0,172.7936921672874,227.2647524773742
715,109.61197850281219,213.33272636876362,198.29705116431413
716,127.71977374777168,136.08691374885493,402.7772442287199
717,0.0,0.0,179.31682876172195
718,117.31835343526329,132.78891518626003,209.05051821093298
719,195.65708055233387,0.0,114.16828517511578
720,38.43508568444526,0.0,149.12370987091293
721,0.0,0.0,141.63633206137172
722,76.9254487655123,147.08478785294326,227.73159468773943
723,55.957630347409406,132.20154428652083,279.13136533263753
724,88.6892196318503,227.34284214755783,91.50575516372875
725,16.525222393824023,99.41992489149925,0.0
726,105.80132181131862,178.97416363677252,137.70012596880517
727,104.27761430197367,253.11017103050997,84.91470028013839
728,112.50170145840671,211.60440786525726,174.97776210527053
729,278.19498812293307,64.40387094775434,226.91190123837492
730,0.0,0.0,108.5037808800043
731,0.0,111.66276242036976,105.58784342479044
732,189.6228104177293,93.40822921032061,0.0
733,229.55545728567176,105.53133291719854,147.9878863805415
734,71.72346298770887,162.83659156935292,267.5647740572184
735,96.48544927171136,105.01682091784284,0.0
736,185.2985959207493,116.47695943271117,62.48234324637261
737,85.06623811589532,65.05590648906689,76.8864495626101
738,84.48863675772702,83.28453979234837,166.99493609422854
739,0.0,0.0,105.96334199012345
740,59.08742981862116,0.0,87.39717808743008
741,0.0,103.53563716401565,86.92883270938884
742,140.88166279726426,0.0,0.0
743,0.0,0.0,97.7842997535397
744,103.32976690424647,0.0,0.0
745,96.64145158453748,102.61081673168712,157.0786340451657
746,74.25258786873141,112.23106237117494,182.84391990303595
747,95.08049137882439,0.0,0.0
748,87.38991441472271,0.0,94.71817432305185
749,0.0,119.95688647286633,120.33646845239073
750,91.67985398388839,129.75036716791357,158.91402787437985
751,152.21189147365945,0.0,103.57042183644239
752,39.31328350480531,0.0,179.28075145978133
753,100.80002849939221,0.0,116.21607318722138
754,0.0,141.7646088116484,128.38066067557685
755,178.30028815693436,188.40159669012604,99.73402300371836
756,285.79735453418317,99.62729779596341,120.73964260314993
757,0.0,162.36947293172705,0.0
758,0.0,94.1902785545854,100.32808173578339
759,147.69097275692522,106.97792341684105,83.99154328509303
760,238.21674830961842,0.0,138.91337747883932
761,0.0,0.0,0.0
762,84.85385506301358,82.35816902906714,130.01323389338046
763,0.0,0.0,43.55414133575521
764,107.05197652908726,0.0,86.36179303147138
765,91.55361896724074,207.32365509301624,275.939372993572
766,89.67511134421412,133.80225552362612,0.0
767,53.71966700809604,89.5171644473022,159.88239615649368
768,0.0,0.0,238.98459415335583
769,89.51149289261052,0.0,0.0
770,78.4992985381349,88.03239241183232,0.0
771,160.7753036790409,0.0,51.49711291541451
772,0.0,45.64705424888286,237.1858016165386
773,165.72472686143664,73.57002865282702,64.14831958892992
774,106.75922106699723,129.54917596244292,126.43240015565483
775,0.0,119.99321636565168,0.0
776,0.0,116.6920013993207,138.55000290822738
777,75.47882651198589,0.0,190.51430753992187
778,140.32686684082142,39.71844182842387,34.7830080547128
779,94.46855888598499,148.17450969216438,82.704808502537
780,21.146419176088592,98.0937290047255,0.0
781,89.79371103629475,61.78322085538463,0.0
782,80.78022427242179,0.0,121.78374848824971
783,0.0,0.0,91.67392262052299
784,126.95804010805689,112.31716916876415,0.0
785,112.00150546887558,175.9387716671981,150.43808297885874
786,0.0,189.85546066449382,90.34257486152802
787,0.0,0.0,197.31022840428395
788,87.26162216400213,183.521038407898,0.0
789,49.73157183331456,69.7286416635303,135.36670078733357
790,0.0,112.50156409405245,320.051807545162
791,71.94462989358298,69.86277940565358,117.37244718008743
792,0.0,0.0,218.26652740270217
793,158.13747104554497,218.23725887450794,0.0
794,120.0788382125028,111.1592919937362,158.64676667007635
795,147.01380403922028,0.0,321.53311861836227
796,59.75537709018272,97.80986859730093,29.162699759787206
797,121.21598062592088,86.02108686695651,269.8008756811123
798,78.60894283690436,114.73270881862403,111.65503486451497
799,122.44241333539209,87.10333613390684,124.28782556546487
800,0.0,60.08982980386306,138.4878149365222
801,75.14076098880628,0.0,0.0
802,209.42757421254456,64.40417969595784,206.08010242364523
803,237.97565057794688,96.16607249166442,63.885410963697254
804,230.69281433364404,275.772353116046,132.874039150607
805,0.0,118.2460017235535,119.51958643911696
806,81.65591686855691,157.0241913783737,246.40883077107688
807,0.0,0.0,99.34841194611354
808,77.86416190923306,0.0,0.0
809,123.38913581372803,392.0992171336363,111.66233404210317
810,66.38594708529908,103.31614778972873,176.64806614909193
811,197.46872612197947,86.87148974776832,0.0
812,138.8757961263027,0.0,111.82822617084065
813,31.70800675261847,233.46557932393813,98.56861497394672
814,0.0,70.42663075536947,0.0
815,126.59287133400403,174.06596728920735,179.52194900109302
816,130.86556903454303,145.1146739395338,80.54768269656608
817,40.82977130698734,0.0,0.0
818,80.34356845146168,123.35837736335655,0.0
819,62.43487752686644,123.173999088711,154.8080539831256
820,146.58047106497742,0.0,226.73891473062952
821,0.0,123.92063938226605,314.52232510910414
822,0.0,0.0,0.0
823,159.10065476669394,0.0,223.67978180644675
824,0.0,58.10250572685624,124.01363919274758
825,77.87194102673905,101.1515280860871,144.1311347170171
826,136.4562194815,0.0,85.09525507318726
827,101.85926540740687,111.38526652167455,107.59086065149488
828,193.70079283577903,89.02660506652458,168.6331997324283
829,58.754478728551206,52.27703674275625,286.5834931783558
830,237.29944374346175,122.57499161700389,88.24139999299717
831,0.0,130.15353696797342,111.40816771453872
832,61.76310244340673,135.11492772674217,0.0
833,43.56466875678104,75.75836102013382,284.5391696267977
834,19.914432971932584,82.33733532084014,100.70645818552698
835,150.5622632320417,61.47053721943596,166.69383764703386
836,92.26434360919495,35.59186844463632,104.49314942353656
837,127.58347970917964,274.3657923776117,78.11182703508736
838,52.46173104894955,0.0,214.67923251946112
839,101.71900574540484,245.661422727067,110.12097427866537
840,0.0,167.35310212410283,102.86827560496505
841,109.18382999352555,244.03994653345302,0.0
842,0.0,237.04675058206593,46.0828642554105
843,0.0,99.33886763486313,0.0
844,200.54835306723962,53.790657945164654,151.71337048502036
845,0.0,0.0,89.28071986836812
846,87.29448470856993,108.9552701499542,147.62681654060674
847,108.27146322360448,100.9306707094557,0.0
848,97.8416668287963,149.1030286285655,0.0
849,211.28968187668227,51.28175938220436,0.0
850,68.31445033122482,0.0,131.6648966730818
851,191.21653754551966,83.08672057982048,0.0
852,195.47228226776318,201.38519133415943,65.61330386662446
853,0.0,66.33913311049236,76.90404320628932
854,38.15869831105196,100.16878559035558,61.04436751521877
855,0.0,0.0,165.09705296821653
856,102.84247583573263,0.0,93.48948266917738
857,85.43835928679097,85.8166528391821,98.33980404952587
858,208.66359124301914,0.0,83.51033305681823
859,73.68944654509988,0.0,93.00977185815218
860,106.60910680176178,51.451749475262,58.52850098841215
861,122.33291185525127,178.56971504999612,89.57376037709095
862,221.7071159571355,149.17165020111153,131.08558371005063
863,97.8097860673641,106.21075525282725,77.06508928560616
864,0.0,54.26149303004364,0.0
865,102.18916010921913,0.0,133.90249903457607
866,79.32841470908306,84.98368492914365,288.476964739261
867,0.0,89.66319844190312,38.45828269116125
868,120.63929481704763,67.9399002287679,197.02981984327812
869,167.98418933907098,123.41617659753051,113.53867223756954
870,120.80877719933099,124.9111544147173,100.39617052032443
871,84.32705818631482,134.6303341665835,98.20835516091716
872,242.10150946063084,0.0,335.9442233610071
873,88.53676567617983,95.26501434187753,238.01853337142754
874,0.0,0.0,0.0
875,108.86693816165868,187.41353665415983,0.0
876,75.98643489438666,117.46404461449016,118.89431469497198
877,247.94367305469837,164.68752242727217,115.5024929246958
878,220.82801235089872,0.0,150.4980699400341
879,168.39563176427666,65.9577490085545,79.11557757455151
880,0.0,67.49437941015555,178.1119623530484
881,0.0,0.0,0.0
882,132.86784117627988,71.4943978265269,210.32022241115865
883,0.0,53.6345845997215,0.0
884,71.2343469977351,0.0,181.94723953539523
885,108.18370994838929,93.56313455914545,86.42140030722629
886,0.0,83.77499230327768,133.0679881086442
887,0.0,271.00840154902534,0.0
888,100.17328398542193,101.91807160126018,0.0
889,0.0,133.62374334229014,245.86192726042626
890,84.83201705950006,0.0,151.64225461525024
891,95.19244235909375,0.0,0.0
892,0.0,100.22722694861048,98.87576246187047
893,212.83407793175826,180.95616470198652,145.12295881998324
894,0.0,103.77337384731602,83.22068240663538
895,115.34010652620076,79.46887163769111,216.763505885917
896,0.0,0.0,236.63307067567294
897,51.63349088925909,0.0,65.52889144502639
898,89.79376920308762,72.8476604042342,130.85351828800722
899,65.35436356062897,174.17542704119356,59.90090099630951
900,5.650037348399828,93.59108116495241,115.01362643911759
901,25.931521214520128,85.2604954357291,330.5908385828217
902,72.66874127394442,89.17898917308676,181.63508751073527
903,157.94449956296597,53.49629280250411,114.11168821717138
904,66.8667552959435,70.82097721010017,245.29245170466768
905,35.11541113842236,71.7748561014315,0.0
906,116.46410739412872,126.02166175796205,198.352491248941
907,29.636675813064596,116.94829385895437,0.0
908,150.86418342007642,96.89538688453652,0.0
909,164.37569336983185,47.63930742688335,217.1115985637376
910,92.25292230741839,59.76124141027771,0.0
911,146.16531578116357,145.55773921791763,122.46739599907464
912,148.29031132646674,0.0,247.60826541507387
913,52.97813288075721,0.0,58.156795711527344
914,67.95310398030087,182.85867998690563,0.0
915,173.55299043926948,202.00858331578883,327.54692759100357
916,92.08742577054231,0.0,88.70498651667664
917,54.8339999189256,179.8939699933994,129.2935308031305
918,0.0,249.0055875141207,0.0
919,366.580633319461,174.40942558145028,103.48987248222492
920,54.04850915642488,110.05244225705206,115.98247871460366
921,48.071723935364965,202.07601805490918,139.98245377590055
922,140.3420910832364,184.92242060941467,75.65212768152459
923,0.0,0.0,0.0
924,55.099694290634645,54.77020617057487,85.61664050403814
925,299.5421344245375,0.0,0.0
926,187.16331103667642,0.0,217.16838623207292
927,0.0,0.0,199.07255289241343
928,85.90671617950929,0.0,319.35626638877255
929,0.0,0.0,119.58577494804221
930,0.0,174.30669663715804,0.0
931,137.73328951033363,158.65773140992096,87.02137607429827
932,85.99898208556249,105.11284241252277,140.95457123435548
933,87.15855950428254,140.61489679280018,145.8598407875592
934,138.3516018657522,131.73627248391767,243.46199965878387
935,0.0,162.5453103727859,84.307103760051
936,136.49082248139067,60.89554169786068,140.3848935240264
937,0.0,167.05539715956374,97.35778484447042
938,0.0,145.45189546378668,78.66302856095594
939,0.0,88.45613640568303,58.12515987728017
940,240.35970923237298,143.96710805318412,0.0
941,0.0,139.7168051548115,0.0
942,0.0,84.48355492383203,81.20040209077037
943,46.28109744686274,0.0,146.27069781162612
944,0.0,105.57854062142378,144.9327483278482
945,221.60567151967763,138.69806618004174,0.0
946,0.0,0.0,123.21270701835537
947,59.32410905919967,55.351551025550215,123.67006893242599
948,51.33258375418998,116.99983332733099,165.1835420425848
949,112.2443913264135,0.0,58.88740014902094
950,0.0,300.62013174603555,171.26355278439874
951,86.29038343810667,76.5461522693113,173.97137053161944
952,94.15524978744119,0.0,315.18352751981257
953,0.0,151.83727646707192,127.81088795682788
954,103.7040330501257,0.0,252.1441771352745
955,169.93826004887902,121.59071950440932,76.7460579882335
956,0.0,118.76936465136308,96.53106927081272
957,129.24902144517188,45.71829827998688,238.6376020686423
958,221.21433657793034,0.0,109.2312097371194
959,55.69118017916121,125.83791135219093,159.7761136238924
960,82.92564117391994,0.0,0.0
961,142.54001617972762,101.49154721104567,106.89488940003436
