,position_1,position_2,position_3
962,234.0126241205175,184.19304463696415,141.66424567302968
963,217.32932557627052,197.1582003745881,91.71243894606977
964,115.33215372293436,151.27413223393026,0.0
965,0.0,35.24155730605258,257.8134389164762
966,145.3225517803206,0.0,0.0
967,51.216069248453486,94.00330638280498,110.91287861671476
968,175.69299146466543,95.11013752176508,132.2126525197532
969,0.0,109.23463237508433,117.88978440909719
970,0.0,92.9741181300319,315.2814297387632
971,34.72431164575844,0.0,160.18043299426654
972,0.0,92.80966130808382,127.92277035169329
973,113.29563573608995,0.0,160.69509101418205
974,0.0,126.5533541855459,0.0
975,145.4143796712187,94.40382274561568,330.54393766665635
976,0.0,184.74183930015172,136.69769338002726
977,117.6559287905595,62.842609468850455,0.0
978,197.53121361682108,132.02582250092087,80.34759153074248
979,139.66031412222446,226.01736983667777,221.1177047892657
980,91.45442726577815,120.49879233092288,52.789173229567574
981,0.0,114.67068438071,104.11749540649257
982,192.13171584508703,57.95310951335796,136.17696979066554
983,0.0,0.0,195.07770429840292
984,190.26805700480207,0.0,0.0
985,0.0,0.0,137.34356222828174
986,174.0707534450397,0.0,116.94715256739813
987,164.56991632086235,0.0,125.17950615459382
988,191.93392870608872,165.18779400639124,127.97683362720085
989,149.42791852075433,201.96587862074665,0.0
990,101.493991459961,124.83729367429284,184.06916656228293
991,54.26725811391817,93.40885383942621,235.03920866121967
992,84.5950305050933,89.1540252816221,102.93168672231168
993,0.0,139.7907879294845,140.72285389661565
994,0.0,102.5898456438458,175.79551514829168
995,109.36715554735284,70.27335131430311,58.83915262931406
996,137.7388561570121,229.26146503709478,0.0
997,172.34901310933233,0.0,95.93322181851212
998,0.0,0.0,0.0
999,137.2583052803578,0.0,396.21489846323334
1000,0.0,121.80247639800506,92.53746973030462
1001,0.0,97.7471985636089,131.11455325364224
1002,0.0,0.0,126.62992313899474
1003,0.0,112.18187157266615,84.46670494886439
1004,59.015674067746936,163.8030345946794,116.63009752653718
1005,0.0,0.0,0.0
1006,197.83433529018026,0.0,113.53497118285917
1007,0.0,172.12930190541786,0.0
1008,0.0,189.6029128521551,54.77286488499065
1009,122.60554761345747,159.23197836512367,148.5451901049387
1010,114.81686398309162,87.54246561297926,57.130548784369246
1011,0.0,99.01729485204054,88.16908084085061
1012,185.1465466418114,0.0,78.36828392013227
1013,201.05056601091405,0.0,83.60510955099753
1014,0.0,145.2799662532657,0.0
1015,175.3260041726851,85.36607986601248,330.39741668547776
1016,157.4838521024463,62.20974336254644,0.0
1017,113.11727823551902,72.50873210797134,240.9526160020963
1018,0.0,112.53076467979197,0.0
1019,0.0,118.2544417821107,0.0
1020,29.50779401468712,0.0,0.0
1021,370.9697356427651,189.73022705738518,107.46070031419343
1022,297.49350521691736,71.49238457785796,83.97996754906717
1023,149.444713512618,0.0,177.71485216365014
1024,34.574370134542825,56.766201920726324,78.47079765813419
1025,116.93918532912372,0.0,88.90671829150608
1026,167.94991700695715,58.635816554721366,50.05817190469183
1027,186.29744711861076,79.03470127966635,0.0
1028,0.0,76.76522393319021,234.33784559179736
1029,101.5457445900377,80.54040972038375,77.47206904787484
1030,116.67457939832249,88.79005212243203,114.62848443241396
1031,0.0,107.84027381722063,101.98242701928031
1032,111.17562295398942,165.68831599260426,94.27022500112481
1033,0.0,0.0,133.28151439793018
1034,0.0,184.90836260004875,113.16916963105008
1035,53.70153353228491,0.0,138.28390302236866
1036,55.04883409649985,70.15706130377005,109.23358640392452
1037,36.81068651234367,29.36176711074478,198.38283735959425
1038,138.85719772855234,34.64617328722074,100.27976494913692
1039,0.0,111.65334820957239,112.87822032006673
1040,104.0403246506358,76.55940987251675,195.93579458791316
1041,92.74888179399169,45.502516383092114,152.54059076493024
1042,118.91195434182295,97.7424347300882,0.0
1043,83.9642193072923,36.0706919257337,92.60701639736793
1044,134.0681173305547,86.24356237575034,60.9070157616318
1045,63.9161475138458,143.91211863811623,175.37889276245158
1046,76.57712007558507,259.31472195067295,67.88162204853519
1047,18.86703623769658,87.56147094746282,94.61541830301867
1048,75.0996561909307,0.0,0.0
1049,101.56788556671776,172.35815918419192,0.0
1050,0.0,129.82237913514746,209.24726262777543
1051,179.92608254500198,83.89202386448109,0.0
1052,95.66089963782908,94.2918303248404,163.76931981218402
1053,72.8067257723448,0.0,107.87734785417811
1054,206.9097222384116,62.40675668897298,166.27421803318913
1055,0.0,157.963126336192,0.0
1056,0.0,113.88474204109791,93.04117960171581
1057,68.08713343407292,0.0,148.8493045636536
1058,23.989370105518944,53.03187770501443,85.61576657280673
1059,0.0,131.65460776695045,0.0
1060,216.3235454807522,0.0,127.56774233657774
1061,0.0,58.478392635898565,221.6429760559926
1062,0.0,136.07569735999255,0.0
1063,80.26148367886402,136.08305867901956,127.92851837842251
1064,0.0,147.910264029534,89.15980297855968
1065,0.0,143.0524854265155,0.0
1066,0.0,131.05746838440027,94.978649919842
1067,99.24919113090735,0.0,236.74410118949356
1068,0.0,0.0,0.0
1069,157.6686600960896,0.0,0.0
1070,180.56975599896518,0.0,94.24245000489805
1071,135.06606636836636,80.41024392145367,107.05539399716993
1072,167.21054990810924,65.71283001119271,105.8662539716768
1073,212.0971307568744,0.0,224.32549217453322
1074,50.559327816104044,84.9910916123711,122.10289920268737
1075,0.0,108.87117720267472,321.92017186785466
1076,109.44854384059695,125.65425583999428,111.45453910086324
1077,54.155389006383935,0.0,432.18099732224647
1078,183.78462469638936,81.10756496722078,61.44995887705756
1079,0.0,59.39348581357664,82.39657720620532
1080,77.59240768615183,162.3246013656315,72.9935643678048
1081,145.94211832833975,89.68264833280935,177.5448470576529
1082,38.35505872083845,114.84338279139675,68.3151395916465
1083,82.65304710791989,204.80694222125445,140.24987429738647
1084,180.64044770048955,0.0,71.12228541591807
1085,0.0,0.0,134.1422367055854
1086,59.565670576146516,112.95135064990191,166.896339572155
1087,228.82472108656887,122.23632699165702,245.06193951626156
1088,74.07555918205598,0.0,0.0
1089,85.78647770152898,0.0,101.24389159596781
1090,0.0,0.0,89.73151284813822
1091,174.70980154725896,134.58606035903463,0.0
1092,84.5728980887017,294.1505850989402,138.4653977119709
1093,148.03807529909244,0.0,96.2936725425846
1094,0.0,0.0,249.60285106464124
1095,135.09762649631017,0.0,0.0
1096,49.910469872577146,0.0,177.19161381292113
1097,0.0,107.54148561032241,131.99034775557328
1098,0.0,94.56281899599696,150.089336213814
1099,49.55782448066555,156.98515660417917,157.08405113426554
1100,120.10811997327882,0.0,231.92269821468744
1101,0.0,100.89830960720457,42.04862819205492
1102,49.315327443759784,0.0,241.73305782085836
1103,186.64591638567651,106.30071801676601,54.56097920371562
1104,127.78102873598208,303.7071762194732,87.99534471658659
1105,92.68331792980008,0.0,69.05877745391068
1106,0.0,0.0,0.0
1107,0.0,134.10735496891266,0.0
1108,54.02932211896559,230.16448839393485,257.6187945343266
1109,225.0257769345849,192.2740409961292,130.76922829167447
1110,104.48763602127356,47.17960426689366,87.00893927035285
1111,0.0,0.0,0.0
1112,125.22523866041843,97.21880981067463,247.45317211132763
1113,82.0159544453936,100.04770844258883,74.33837767911214
1114,141.23923321257743,100.36200993702195,158.9804809720778
1115,0.0,0.0,71.8305647952635
1116,66.60083750691204,80.02189177557827,179.68633494372995
1117,129.2033864978021,70.31335909993761,0.0
1118,150.2024396394565,0.0,110.19543653866816
1119,122.8587481840255,234.83999261805417,38.52822999362739
1120,162.6064560878444,150.70427518506548,156.95273926195426
1121,192.45015387676762,124.06541366239792,0.0
1122,187.13472424678912,132.1076762646027,131.12445551364362
1123,0.0,0.0,134.14497653731186
1124,0.0,99.09245096288537,57.6250573732225
1125,98.76807724328837,58.08468531863989,76.90689271291647
1126,0.0,120.38013766609579,0.0
1127,37.459187325841434,96.22938356249495,142.88762485518114
1128,66.58679591338807,0.0,95.7630881165172
1129,107.07254851785561,133.45510354820595,0.0
1130,75.51547768332007,77.07346823189944,108.59727783476269
1131,149.74425901620202,0.0,76.33321829536142
1132,77.70424073737634,138.5303469353768,171.17319953301163
1133,95.59590182418376,127.56673960281437,195.7183876521659
1134,174.15415413805323,86.32194861394511,227.74280002597797
1135,71.78754125056888,0.0,135.88049654760982
1136,0.0,228.91337134777498,156.85870912226
1137,116.08416919590597,133.4311242791786,90.94613006195455
1138,0.0,41.48047714102031,0.0
1139,0.0,129.9453374512997,0.0
1140,173.67231999192464,65.45424951256683,112.22779859743736
1141,65.65125143931674,106.25002945147664,130.1052763892433
1142,0.0,100.06306830694851,212.41938503452835
1143,0.0,85.61367652806751,200.18406168600913
1144,172.29964108526192,0.0,187.69882553121812
1145,188.27942988412096,154.39968282620302,198.40436136952994
1146,0.0,121.89843272766029,0.0
1147,103.54714253166674,156.71661313227213,98.06957276192911
1148,0.0,125.17789369216827,243.5734056632408
1149,72.74388272761794,291.11340013702767,0.0
1150,78.66928039310025,0.0,59.10226309799476
1151,0.0,101.49096651510214,272.0732646750786
1152,248.2312585960747,79.22227614117926,113.62541525256015
1153,160.80438675567603,92.16834601324946,67.98470070642884
1154,294.62380103461675,84.1925658811379,111.92585240172176
1155,106.76809088214925,88.87017680455132,27.82710662034232
1156,77.99321887505833,146.2128362632522,225.50157439046546
1157,0.0,0.0,128.99747796531636
1158,52.44223382215163,46.710264364153105,106.90432422436199
1159,28.651150703247872,119.4488802060395,56.34312385729552
1160,98.07827145852342,0.0,103.46214846454889
1161,0.0,0.0,122.25698298736995
1162,212.84096690916078,120.66996110492703,62.82089512741457
1163,201.55623376578646,0.0,140.06969954678374
1164,115.85724757489642,108.17646215846861,0.0
1165,131.5159617879573,0.0,133.55069060925874
1166,123.36240837694135,150.82813792740575,164.58592534999693
1167,30.274484351804574,141.25654447809544,0.0
1168,145.38942677105217,104.64780047405216,55.02789283951975
1169,142.3188283897989,134.24312908227873,156.06373087228513
1170,121.49942756352206,145.16494508023717,117.42738794640243
1171,141.97689996477146,76.71124544764082,72.85073856045652
1172,138.67262761483073,71.85964335706623,160.48336505786096
1173,41.40319890718021,163.5794953706351,148.35720630620463
1174,105.58330989986585,87.47237872039115,0.0
1175,0.0,88.15459658778677,122.39111489204363
1176,97.78813654774534,0.0,194.35026919259278
1177,73.89235980925854,184.56397330668372,0.0
1178,0.0,107.42977425346756,76.83549312962666
1179,57.64407420943949,109.31286511715803,157.43282288393434
1180,168.7717988544951,68.82791939733609,0.0
1181,0.0,79.61522784728325,0.0
1182,0.0,108.87686244080919,171.4846574210526
1183,116.86326613846951,0.0,100.46116924388446
1184,0.0,0.0,139.1858132197293
1185,0.0,36.04281619093971,189.22822476174466
1186,0.0,133.9495112385264,271.09732895431887
1187,86.88805412111832,111.51104706562458,141.54972766495604
1188,35.68468987582808,73.80091449039551,128.18613757370093
1189,111.96335418112014,0.0,241.23836308930018
1190,238.51614830358622,60.887698760124586,96.78698994050497
1191,80.03043511232991,145.13842159896902,113.10277260137059
1192,232.10939269964263,181.21340949819194,0.0
1193,102.07021823412555,239.62006917929176,0.0
1194,81.1144771561941,112.71357023515493,163.64811969532536
1195,0.0,68.9449284074332,128.65720747081414
1196,0.0,68.05411824000561,71.96644029689308
1197,133.22060140313695,128.0400298476757,0.0
1198,0.0,0.0,166.67569798753206
1199,0.0,0.0,138.58683243050334
1200,69.39851719343949,273.92544047708236,134.93106617794214
1201,108.50144467335207,270.18528240802044,139.93165887805046
1202,128.04287157379497,160.1242889960627,252.43699834383565
1203,200.26200638589216,188.16549709625002,114.54975344561763
1204,0.0,84.88481507616625,120.59366838323065
1205,247.16975509440582,0.0,0.0
1206,0.0,145.14693671367084,143.4066971478338
1207,0.0,0.0,219.88341563976164
1208,0.0,0.0,174.26525233689537
1209,88.06657428525585,0.0,177.46395924232047
1210,131.70778898271246,130.94472815198674,0.0
1211,123.70215776454069,54.475875411378006,0.0
1212,42.81130066383406,135.6436307020717,164.85471126283588
1213,0.0,72.40816264464122,223.33469737941004
1214,113.39096501357193,131.12840846207723,82.34432181108691
1215,161.94100555816058,0.0,122.29052193312052
1216,0.0,104.27219850746457,125.74416880128587
1217,110.55714418641458,59.04331565227437,198.04915892190328
1218,100.30462620155251,105.42473023566261,163.8363311654771
1219,0.0,0.0,133.27927524553252
1220,106.61701811200571,0.0,36.60725836561941
1221,0.0,142.54861917123242,182.32118659552597
1222,38.2730223581722,190.33220934436443,180.8227974605026
1223,142.25838126178567,37.58035310418142,0.0
1224,0.0,0.0,0.0
1225,95.32074009315042,0.0,99.02429471268293
1226,52.93672447734479,104.20831595133761,42.39965993731351
1227,156.33558949456827,146.9170227277108,99.59084476702893
1228,48.16289509632652,0.0,129.76979475372798
1229,113.47346527136249,80.23430121439715,56.479508187981935
1230,87.02649156311678,0.0,63.03348884914088
1231,172.6723253453875,196.53113731312558,92.22723977039803
1232,99.46220146472098,151.7413625018631,0.0
1233,0.0,59.309993110853185,0.0
1234,150.68582126207872,59.147640519462186,110.20643643686138
1235,180.43774807527296,0.0,70.59267363475816
1236,63.60769463110427,0.0,62.528501911426275
1237,101.30066503970346,78.05787591710413,74.94428527279184
1238,175.01676668516671,117.92566990065316,82.93174095566563
1239,102.57429990958195,35.07228488387224,0.0
1240,30.413815434869058,173.4359928389779,77.17522079074065
1241,99.3968185936849,83.61342886386271,136.36351308972823
1242,0.0,156.5629274643441,0.0
1243,66.51162120340186,157.21897596904643,82.98848725687085
1244,124.95612893668286,155.93997020999575,88.52250503514772
1245,106.82281176194158,81.33364758379273,84.91606938927323
1246,123.58424320649753,0.0,106.45650009411187
1247,34.208233356663584,140.7998945384656,0.0
1248,33.18079350032586,0.0,96.25933912252412
1249,89.96701877545817,106.45083329057405,143.7583758234816
1250,180.9280924287506,161.0405761179536,226.8403537857135
1251,92.5777524335857,144.8779993267086,107.28431083256463
1252,100.59317279020856,183.64167558013872,79.5611079213484
1253,0.0,0.0,135.38019916945998
1254,43.6008336796104,98.11168204728642,51.76885265836841
1255,255.56535401348674,130.1778654426593,0.0
1256,59.48226030747581,39.140051260974026,29.639624025769464
1257,0.0,0.0,0.0
1258,0.0,93.49117288909251,0.0
1259,139.1685963727283,93.80947587574947,160.5820353891411
1260,182.96884296416815,0.0,0.0
1261,79.48193948758629,96.94511043358332,0.0
1262,0.0,105.99146661439818,0.0
1263,73.6541721550128,149.75986469749404,0.0
1264,161.73915219623186,138.53114806423815,59.54098883914963
1265,0.0,89.20566911198686,84.87651398632573
1266,171.24930307727035,120.6539161878435,0.0
1267,81.16199257495342,283.4149209322886,174.85457944656935
1268,180.71623492376554,0.0,235.19285107965712
1269,51.96741372749629,139.79659450871495,36.17839417514014
1270,88.30135899329994,201.68800825769887,136.82454446283245
1271,195.40040070312682,53.29717875246496,0.0
1272,0.0,87.5928983688549,208.24768404337962
1273,0.0,61.966411724886264,176.10935346663416
1274,88.58030236582078,198.356842905902,0.0
1275,90.25887843008012,82.76764869562346,76.8961725336442
1276,123.03339706794041,109.32816010074262,112.07119182056022
1277,155.98189144968464,0.0,0.0
1278,135.7869003083484,0.0,116.0217554787695
1279,0.0,0.0,234.8601675864619
1280,0.0,0.0,0.0
1281,0.0,0.0,158.2461659757922
1282,62.417764192234856,109.07936765212068,97.76661863916931
1283,138.38507959803943,223.18457022999496,235.87943612069415
1284,173.84301784058889,0.0,117.93140761181355
1285,292.96276564834153,0.0,175.25723467627537
1286,0.0,69.19083741652624,91.9402247263245
1287,72.74167956708091,135.78347196291443,74.29473256066875
1288,0.0,130.3760851023338,0.0
1289,202.0755395151574,187.99678264187637,131.05995608728833
1290,0.0,109.20670106366752,155.8400389795973
1291,108.57187855989382,0.0,129.39169057594648
1292,0.0,100.78425465472858,0.0
1293,0.0,44.66217910275122,75.28578234275395
1294,115.40067413691266,204.33656086259418,151.37681656273213
1295,96.77988259657631,158.91772820391998,0.0
1296,176.53459518464652,157.5601931186646,138.43689576558754
1297,29.717065359985504,0.0,148.9337421939232
1298,45.96414950929107,135.3871026121699,176.38191522633957
1299,131.3288437909254,0.0,111.18759097332273
1300,145.98326021444555,152.5811375158359,98.09342377560249
1301,84.98252261414095,110.45901386270154,122.08636192200943
1302,64.75283319470064,74.95836439004572,60.273357008810116
1303,0.0,180.70128971389124,177.01404618063626
1304,188.24987189817827,115.62368401980937,73.82218633917776
1305,0.0,137.32924720556096,138.05961548434198
1306,162.07031417554205,119.68386806078024,0.0
1307,94.02178651578394,0.0,110.87128416545913
1308,0.0,94.66173157313965,80.99998419976214
1309,0.0,189.70684638757265,256.5001893736016
1310,65.06914613876644,89.7719297274457,0.0
1311,285.8056905455565,97.42182504755326,221.06378068747551
1312,0.0,71.27289208013306,0.0
1313,183.11315779258783,112.04771510929758,0.0
1314,0.0,0.0,255.48131552355383
1315,0.0,186.26195095635867,50.99504502516881
1316,282.1307009231547,185.29015854929403,67.51909511927417
1317,109.28155996396922,78.1891231681676,169.70237420121774
1318,107.69698805943173,204.09211757040086,131.2017304808093
1319,0.0,92.55866738853318,212.42004788426135
1320,103.95969796505658,159.73461803780242,56.98261754657738
1321,158.0326587653175,72.60897489735547,218.28286460867014
1322,0.0,65.57260516978275,129.95116532286363
1323,0.0,82.68092321386834,198.48273322996118
1324,0.0,134.14312721033338,0.0
1325,87.01222735269255,143.52951773764647,174.6294806396702
1326,166.31012547822388,95.7223847473594,222.9518267043976
1327,0.0,0.0,118.81983944770856
1328,202.47120398797944,171.92577685471656,67.51745371461567
1329,121.98041026345257,0.0,0.0
1330,184.6014011825248,77.77128953031726,247.26690971479616
1331,64.43074903825286,122.05290693857303,144.5907086414059
1332,0.0,77.78140414947381,162.94131857019426
1333,72.68355244086784,65.10649831181058,188.8607320236689
1334,223.20432664859766,93.6100088543185,176.18128771773854
1335,0.0,156.525573140895,262.64390024054404
1336,115.69223225039484,85.34991162156366,125.31173988531546
1337,106.18669056071431,85.51199053998667,113.38548011040334
1338,193.78381705309494,94.70895976458277,82.63951927092712
1339,109.05768488794719,0.0,123.94414744157248
1340,388.83134942934817,149.76661321151047,0.0
1341,169.82601074950327,79.1608044453887,304.68863864052554
1342,147.39599559601095,212.65978008537297,128.33037797346668
1343,53.487030340628834,128.5419052762197,122.66343146050252
1344,47.63455213418484,106.34984381683171,78.66627045587397
1345,43.63825361795225,0.0,34.12890778153592
1346,55.86499296312139,139.7809742728282,91.85804574843164
1347,174.1468295773429,0.0,69.93209569225262
1348,0.0,191.93125929675546,210.51326733428033
1349,89.53717435008652,157.62959612840223,165.89987438217042
1350,22.414680257744013,0.0,0.0
1351,74.6269772512459,101.7440417235891,189.51017000533767
1352,0.0,147.00653853621895,127.93412066735895
1353,0.0,192.32971360523422,0.0
1354,120.79307685152459,0.0,0.0
1355,0.0,89.21405072818621,41.90654513050523
1356,0.0,83.76709673406219,165.55887273702925
1357,0.0,0.0,0.0
1358,0.0,160.7047784347448,149.41291974664955
1359,0.0,214.76908676803626,0.0
1360,80.05445671438328,150.81614211539258,79.02154088821605
1361,0.0,191.66386560501152,182.07964282036784
1362,114.37074228145116,108.71791276066378,85.64889832066011
1363,82.39825794784596,136.3702550632495,0.0
1364,0.0,128.26937381370823,99.46003917819422
1365,157.8119767186706,126.77715743505154,0.0
1366,0.0,134.03814553150985,103.68421342065983
1367,32.59587646917065,54.212545997800234,0.0
1368,124.59552675803268,133.8942405228514,167.76555286444292
1369,137.11140079570646,150.3500984515447,110.9539658933197
1370,0.0,69.92079319088397,81.69559656979604
1371,263.06137335382044,264.7372621564442,87.55202599490595
1372,173.97695912745212,147.4352544087694,0.0
1373,77.35683498331052,0.0,0.0
1374,204.1055692782043,87.20244806991161,0.0
1375,0.0,141.02730347325698,337.39254891942824
1376,78.00877249756363,311.5662824746194,65.23393964872429
1377,0.0,193.4800228132216,0.0
1378,0.0,77.81889201014852,113.2789762438443
1379,60.895137824154574,93.47044655135647,99.64649925530021
1380,149.28139972704196,91.79384573337514,0.0
1381,50.57813869076944,88.54125089505031,0.0
1382,167.02995245584538,110.55565625542758,243.36926704550382
1383,80.52881894171495,139.30109506921983,80.0922960254857
1384,227.18402229276106,100.40341564605949,230.89343001290453
1385,0.0,115.88762478318615,97.62378950958058
1386,77.22454106913604,111.07126848826607,81.39035752570955
1387,102.8890075923651,160.0784568205902,134.1578180458424
1388,51.88060402446495,118.26110849306704,38.49187281896299
1389,320.6097387201581,0.0,67.81569402100924
1390,174.73496531830313,0.0,128.62191835289138
1391,141.90284333246407,81.92712830497238,184.9593451307136
1392,0.0,52.394100543217746,54.98926716915055
1393,75.78184125143268,0.0,0.0
1394,202.72466354041836,0.0,253.42078976183964
1395,0.0,124.17146201931324,0.0
1396,237.71312621325853,0.0,91.73115567358178
1397,258.47858514536244,0.0,118.5605761604659
1398,90.1816647858152,114.76455652749802,122.84997205433035
1399,0.0,117.57728078912449,102.21844243393451
1400,0.0,0.0,149.65607622336915
1401,152.72588934107173,105.61178586872788,56.84264520621968
1402,78.98126078626586,0.0,172.97846221435157
1403,132.62815031609816,79.52336817363262,0.0
1404,0.0,226.7586733800525,251.94610658139584
1405,0.0,76.59822533672298,0.0
1406,116.5614922035506,123.82478223266367,0.0
1407,292.5524200845299,0.0,101.91894327922998
1408,0.0,67.36222863586342,208.10198917417364
1409,44.87649071208537,83.53496906685069,150.44010062811242
1410,169.12684589328535,126.23361968655557,0.0
1411,0.0,0.0,150.2481687529817
1412,101.73816097052334,255.5629532183695,0.0
1413,130.65195557546795,0.0,99.77970466744492
1414,219.86429868602846,107.4110881897014,240.78739004135468
1415,215.37490756302975,103.00379290174675,0.0
1416,0.0,0.0,68.31235097193168
1417,174.7794570209937,0.0,131.67353784978883
1418,0.0,142.70352027171208,225.5526149816792
1419,59.743565104326194,132.08128824056533,215.80620698655753
1420,44.352210736700165,37.56890249117879,78.0104394462758
1421,321.76037628737663,220.84987313292604,152.49577381004306
1422,152.09630810666593,0.0,211.33044865611672
1423,179.88358250064633,0.0,134.93359566762967
1424,0.0,177.09286278761243,82.43740542177066
1425,0.0,0.0,0.0
1426,0.0,161.43294296206565,78.66930781614374
1427,94.31589717883672,91.17082540241123,0.0
1428,148.68663809942512,110.49183508604226,56.98422771154901
1429,144.5395324149792,238.06165122589147,208.1154634065655
1430,33.28224218236478,109.01787263470393,72.42323631930284
1431,0.0,83.39229084897806,126.13474003969641
